simulation,kraftstoff,energie,arbeitskosten,kreditzins,kraftstoff_aenderung_prozent,energie_aenderung_prozent,arbeitskosten_aenderung_prozent,kreditzins_aenderung_prozentpunkte
8228,174.5,143.7,158.476199458,4.44,3.56083086053,-0.759668508287,18.7238820361,0.08
8229,171.2,143.9,138.648217105,4.46,1.60237388724,-0.621546961326,3.86956923748,0.1
8230,167.8,146.9,122.121664327,4.44,-0.415430267062,1.45027624309,-8.51144765439,0.08
8231,170.1,145.7,122.121664327,4.3,0.949554896142,0.621546961326,-8.51144765439,-0.06
8232,171.8,147.9,122.121664327,4.45,1.95845697329,2.1408839779,-8.51144765439,0.09
8233,166.1,141,128.393411802,4.3,-1.42433234421,-2.62430939227,-3.81291115555,-0.06
8234,166.4,143.3,144.551595951,4.47,-1.24629080119,-1.03591160221,8.29213903749,0.11
8235,167.9,144.1,136.684714833,4.44,-0.356083086053,-0.483425414365,2.39859370297,0.08
8236,174.6,143.9,124.919575439,4.44,3.62017804154,-0.621546961326,-6.4153671714,0.08
8237,185.7,144.5,122.121664327,4.21,10.2077151335,-0.207182320442,-8.51144765439,-0.15
8238,165,144,138.648217105,4.53,-2.07715133531,-0.552486187845,3.86956923748,0.17
8239,166.2,144.4,136.684714833,4.53,-1.3649851632,-0.276243093923,2.39859370297,0.17
8240,168.2,143.7,128.393411802,4.34,-0.178041543027,-0.759668508287,-3.81291115555,-0.02
8241,173.3,146.3,135.295494737,4.29,2.84866468843,1.03591160221,1.35784686952,-0.07
8242,168.6,144.8,125.070398149,4.39,0.0593471810089,0,-6.30237696994,0.03
8243,153.9,144.2,125.070398149,4.42,-8.6646884273,-0.414364640884,-6.30237696994,0.06
8244,173.3,144.2,158.476199458,4.6,2.84866468843,-0.414364640884,18.7238820361,0.24
8245,168.3,143.9,125.070398149,4.46,-0.118694362018,-0.621546961326,-6.30237696994,0.1
8246,174.1,144.4,128.393411802,4.53,3.3234421365,-0.276243093923,-3.81291115555,0.17
8247,168.6,144.5,135.295494737,4.27,0.0593471810089,-0.207182320442,1.35784686952,-0.09
8248,169.3,144.6,128.393411802,4.55,0.474777448071,-0.138121546961,-3.81291115555,0.19
8249,167.3,143.9,122.121664327,4.6,-0.712166172107,-0.621546961326,-8.51144765439,0.24
8250,168.2,147.5,158.476199458,4.42,-0.178041543027,1.86464088398,18.7238820361,0.06
8251,146.7,143.8,128.393411802,4.34,-12.9376854599,-0.690607734807,-3.81291115555,-0.02
8252,164.3,144,144.551595951,4.46,-2.49258160237,-0.552486187845,8.29213903749,0.1
8253,168.4,144.2,135.295494737,4.35,-0.0593471810089,-0.414364640884,1.35784686952,-0.01
8254,169.9,143.9,125.070398149,4.24,0.830860534125,-0.621546961326,-6.30237696994,-0.12
8255,163.7,144.8,135.295494737,4.36,-2.84866468843,0,1.35784686952,0
8256,174.6,141.4,124.919575439,4.23,3.62017804154,-2.34806629834,-6.4153671714,-0.13
8257,173.3,144.4,128.393411802,4.39,2.84866468843,-0.276243093923,-3.81291115555,0.03
8258,159.8,144.2,137.824842105,4.6,-5.16320474777,-0.414364640884,3.25273038909,0.24
8259,167.3,144.8,158.476199458,4.39,-0.712166172107,0,18.7238820361,0.03
8260,167.1,143.4,136.684714833,4.44,-0.830860534125,-0.966850828729,2.39859370297,0.08
8261,165.5,146.3,128.393411802,4.23,-1.78041543027,1.03591160221,-3.81291115555,-0.13
8262,169.3,144.8,137.824842105,4.24,0.474777448071,0,3.25273038909,-0.12
8263,156.1,146.1,136.684714833,4.44,-7.3590504451,0.897790055249,2.39859370297,0.08
8264,162.6,145.2,138.648217105,4.27,-3.50148367953,0.276243093923,3.86956923748,-0.09
8265,176,147.3,125.070398149,4.3,4.45103857567,1.72651933702,-6.30237696994,-0.06
8266,176.6,145.2,136.684714833,4.32,4.80712166172,0.276243093923,2.39859370297,-0.04
8267,173,144.3,128.393411802,4.34,2.6706231454,-0.345303867403,-3.81291115555,-0.02
8268,167.1,145.5,136.684714833,4.23,-0.830860534125,0.483425414365,2.39859370297,-0.13
8269,174.4,144.8,124.919575439,4.23,3.50148367953,0,-6.4153671714,-0.13
8270,163.3,144.5,124.919575439,4.31,-3.08605341246,-0.207182320442,-6.4153671714,-0.05
8271,169.3,143.3,128.393411802,4.3,0.474777448071,-1.03591160221,-3.81291115555,-0.06
8272,172.4,147.5,136.684714833,4.44,2.31454005935,1.86464088398,2.39859370297,0.08
8273,165.4,144.3,137.824842105,4.21,-1.83976261128,-0.345303867403,3.25273038909,-0.15
8274,169.4,144.3,122.121664327,4.35,0.53412462908,-0.345303867403,-8.51144765439,-0.01
8275,169.4,144.6,128.393411802,4.41,0.53412462908,-0.138121546961,-3.81291115555,0.05
8276,170.6,146.1,122.121664327,4.44,1.24629080119,0.897790055249,-8.51144765439,0.08
8277,168.2,145.1,124.919575439,4.46,-0.178041543027,0.207182320442,-6.4153671714,0.1
8278,168.6,144.4,158.476199458,4.29,0.0593471810089,-0.276243093923,18.7238820361,-0.07
8279,164.8,145.1,136.684714833,4.55,-2.19584569733,0.207182320442,2.39859370297,0.19
8280,174.4,143.9,158.476199458,4.55,3.50148367953,-0.621546961326,18.7238820361,0.19
8281,165.5,142.8,138.648217105,4.36,-1.78041543027,-1.38121546961,3.86956923748,0
8282,168.6,145.2,136.684714833,4.44,0.0593471810089,0.276243093923,2.39859370297,0.08
8283,169.2,143.4,137.824842105,4.23,0.415430267062,-0.966850828729,3.25273038909,-0.13
8284,168.2,144,137.824842105,4.3,-0.178041543027,-0.552486187845,3.25273038909,-0.06
8285,173,144.7,138.648217105,4.41,2.6706231454,-0.0690607734807,3.86956923748,0.05
8286,168.6,144.7,128.393411802,4.55,0.0593471810089,-0.0690607734807,-3.81291115555,0.19
8287,170.2,144.6,122.121664327,4.29,1.00890207715,-0.138121546961,-8.51144765439,-0.07
8288,168.7,144.5,122.121664327,4.53,0.118694362018,-0.207182320442,-8.51144765439,0.17
8289,173.3,144.4,122.121664327,4.42,2.84866468843,-0.276243093923,-8.51144765439,0.06
8290,167.9,143.9,135.295494737,4.35,-0.356083086053,-0.621546961326,1.35784686952,-0.01
8291,161.7,144.2,137.824842105,4.44,-4.03560830861,-0.414364640884,3.25273038909,0.08
8292,170.2,144.8,125.070398149,4.3,1.00890207715,0,-6.30237696994,-0.06
8293,168.6,144.9,135.295494737,4.24,0.0593471810089,0.0690607734807,1.35784686952,-0.12
8294,167.3,144.3,138.648217105,4.3,-0.712166172107,-0.345303867403,3.86956923748,-0.06
8295,159.8,141,128.393411802,4.39,-5.16320474777,-2.62430939227,-3.81291115555,0.03
8296,166.4,143.9,137.824842105,4.23,-1.24629080119,-0.621546961326,3.25273038909,-0.13
8297,174.5,148,158.476199458,4.42,3.56083086053,2.20994475138,18.7238820361,0.06
8298,165,146.3,136.684714833,4.29,-2.07715133531,1.03591160221,2.39859370297,-0.07
8299,169.9,143.9,158.476199458,4.42,0.830860534125,-0.621546961326,18.7238820361,0.06
8300,161.6,143.4,144.551595951,4.41,-4.09495548961,-0.966850828729,8.29213903749,0.05
8301,164.3,144.8,122.121664327,4.35,-2.49258160237,0,-8.51144765439,-0.01
8302,176.6,145.7,135.295494737,4.3,4.80712166172,0.621546961326,1.35784686952,-0.06
8303,169.8,144,122.121664327,4.3,0.771513353116,-0.552486187845,-8.51144765439,-0.06
8304,170,143.8,128.393411802,4.47,0.890207715134,-0.690607734807,-3.81291115555,0.11
8305,166.9,145.8,136.684714833,4.46,-0.949554896142,0.690607734807,2.39859370297,0.1
8306,169.4,144.9,138.648217105,4.46,0.53412462908,0.0690607734807,3.86956923748,0.1
8307,170.8,144.2,124.919575439,4.29,1.3649851632,-0.414364640884,-6.4153671714,-0.07
8308,170.2,140.4,135.295494737,4.47,1.00890207715,-3.03867403315,1.35784686952,0.11
8309,168.2,143.3,158.476199458,4.24,-0.178041543027,-1.03591160221,18.7238820361,-0.12
8310,185.7,143.8,137.824842105,4.42,10.2077151335,-0.690607734807,3.25273038909,0.06
8311,164.6,143.5,122.121664327,4.32,-2.31454005935,-0.897790055249,-8.51144765439,-0.04
8312,168.4,144.2,122.121664327,4.27,-0.0593471810089,-0.414364640884,-8.51144765439,-0.09
8313,163.3,147.9,158.476199458,4.35,-3.08605341246,2.1408839779,18.7238820361,-0.01
8314,168.7,141,128.393411802,4.36,0.118694362018,-2.62430939227,-3.81291115555,0
8315,174.3,145.2,144.551595951,4.29,3.44213649852,0.276243093923,8.29213903749,-0.07
8316,174.1,144.8,124.919575439,4.27,3.3234421365,0,-6.4153671714,-0.09
8317,169.4,141,125.070398149,4.41,0.53412462908,-2.62430939227,-6.30237696994,0.05
8318,170.2,144.3,124.919575439,4.38,1.00890207715,-0.345303867403,-6.4153671714,0.02
8319,170.1,148,158.476199458,4.34,0.949554896142,2.20994475138,18.7238820361,-0.02
8320,167.9,143.5,137.824842105,4.24,-0.356083086053,-0.897790055249,3.25273038909,-0.12
8321,168.6,142.8,122.121664327,4.3,0.0593471810089,-1.38121546961,-8.51144765439,-0.06
8322,172.4,144.5,138.648217105,4.32,2.31454005935,-0.207182320442,3.86956923748,-0.04
8323,161.6,143.4,135.295494737,4.45,-4.09495548961,-0.966850828729,1.35784686952,0.09
8324,164.5,143.4,144.551595951,4.3,-2.37388724036,-0.966850828729,8.29213903749,-0.06
8325,170.8,144.2,137.824842105,4.45,1.3649851632,-0.414364640884,3.25273038909,0.09
8326,167.4,145.1,136.684714833,4.42,-0.652818991098,0.207182320442,2.39859370297,0.06
8327,172.4,147.3,125.070398149,4.6,2.31454005935,1.72651933702,-6.30237696994,0.24
8328,173.3,144,144.551595951,4.31,2.84866468843,-0.552486187845,8.29213903749,-0.05
8329,199.6,141.4,137.824842105,4.46,18.4569732938,-2.34806629834,3.25273038909,0.1
8330,162.2,145.2,128.393411802,4.24,-3.73887240356,0.276243093923,-3.81291115555,-0.12
8331,170,140.4,125.070398149,4.6,0.890207715134,-3.03867403315,-6.30237696994,0.24
8332,169.9,144.6,128.393411802,4.31,0.830860534125,-0.138121546961,-3.81291115555,-0.05
8333,172.4,144.5,128.393411802,4.32,2.31454005935,-0.207182320442,-3.81291115555,-0.04
8334,169.9,143.6,138.648217105,4.47,0.830860534125,-0.828729281768,3.86956923748,0.11
8335,167.8,144.1,125.070398149,4.27,-0.415430267062,-0.483425414365,-6.30237696994,-0.09
8336,177.5,148,144.551595951,4.35,5.3412462908,2.20994475138,8.29213903749,-0.01
8337,167.1,144.6,138.648217105,4.21,-0.830860534125,-0.138121546961,3.86956923748,-0.15
8338,176.2,147.3,135.295494737,4.47,4.56973293769,1.72651933702,1.35784686952,0.11
8339,173.2,144.9,138.648217105,4.27,2.78931750742,0.0690607734807,3.86956923748,-0.09
8340,161.7,145.8,138.648217105,4.31,-4.03560830861,0.690607734807,3.86956923748,-0.05
8341,176,144.8,124.919575439,4.53,4.45103857567,0,-6.4153671714,0.17
8342,170.1,143.5,137.824842105,4.41,0.949554896142,-0.897790055249,3.25273038909,0.05
8343,165.4,142.8,135.295494737,4.38,-1.83976261128,-1.38121546961,1.35784686952,0.02
8344,169.8,143.8,158.476199458,4.39,0.771513353116,-0.690607734807,18.7238820361,0.03
8345,170.2,144.3,124.919575439,4.41,1.00890207715,-0.345303867403,-6.4153671714,0.05
8346,174.5,144.9,138.648217105,4.29,3.56083086053,0.0690607734807,3.86956923748,-0.07
8347,164.6,143.4,125.070398149,4.27,-2.31454005935,-0.966850828729,-6.30237696994,-0.09
8348,163.7,144.6,144.551595951,4.47,-2.84866468843,-0.138121546961,8.29213903749,0.11
8349,174.6,144.5,136.684714833,4.27,3.62017804154,-0.207182320442,2.39859370297,-0.09
8350,176,144.7,158.476199458,4.24,4.45103857567,-0.0690607734807,18.7238820361,-0.12
8351,169.4,146.3,128.393411802,4.39,0.53412462908,1.03591160221,-3.81291115555,0.03
8352,176.2,146.3,158.476199458,4.39,4.56973293769,1.03591160221,18.7238820361,0.03
8353,169.9,144.9,144.551595951,4.3,0.830860534125,0.0690607734807,8.29213903749,-0.06
8354,169.9,144.5,124.919575439,4.41,0.830860534125,-0.207182320442,-6.4153671714,0.05
8355,199.6,144.3,138.648217105,4.38,18.4569732938,-0.345303867403,3.86956923748,0.02
8356,167.8,143.8,137.824842105,4.36,-0.415430267062,-0.690607734807,3.25273038909,0
8357,199.6,144.2,122.121664327,4.39,18.4569732938,-0.414364640884,-8.51144765439,0.03
8358,171,144.8,144.551595951,4.23,1.48367952522,0,8.29213903749,-0.13
8359,169.8,144,137.824842105,4.29,0.771513353116,-0.552486187845,3.25273038909,-0.07
8360,165.4,144.3,135.295494737,4.36,-1.83976261128,-0.345303867403,1.35784686952,0
8361,164.3,141.4,158.476199458,4.32,-2.49258160237,-2.34806629834,18.7238820361,-0.04
8362,169.8,144,125.070398149,4.27,0.771513353116,-0.552486187845,-6.30237696994,-0.09
8363,158.9,144.5,137.824842105,4.3,-5.69732937685,-0.207182320442,3.25273038909,-0.06
8364,166.2,147.1,128.393411802,4.36,-1.3649851632,1.58839779006,-3.81291115555,0
8365,162.6,145.5,138.648217105,4.35,-3.50148367953,0.483425414365,3.86956923748,-0.01
8366,167.5,144.9,158.476199458,4.47,-0.593471810089,0.0690607734807,18.7238820361,0.11
8367,166.4,143.9,124.919575439,4.24,-1.24629080119,-0.621546961326,-6.4153671714,-0.12
8368,192.4,144.2,122.121664327,4.47,14.1839762611,-0.414364640884,-8.51144765439,0.11
8369,168.2,143.7,137.824842105,4.38,-0.178041543027,-0.759668508287,3.25273038909,0.02
8370,168.3,144.5,137.824842105,4.3,-0.118694362018,-0.207182320442,3.25273038909,-0.06
8371,170.8,144,124.919575439,4.21,1.3649851632,-0.552486187845,-6.4153671714,-0.15
8372,166.1,143.7,128.393411802,4.31,-1.42433234421,-0.759668508287,-3.81291115555,-0.05
8373,192.4,144,138.648217105,4.41,14.1839762611,-0.552486187845,3.86956923748,0.05
8374,174.6,147.1,124.919575439,4.53,3.62017804154,1.58839779006,-6.4153671714,0.17
8375,169.2,143.9,128.393411802,4.6,0.415430267062,-0.621546961326,-3.81291115555,0.24
8376,163.7,143.9,136.684714833,4.47,-2.84866468843,-0.621546961326,2.39859370297,0.11
8377,192.4,145.7,158.476199458,4.55,14.1839762611,0.621546961326,18.7238820361,0.19
8378,174.4,143.6,158.476199458,4.36,3.50148367953,-0.828729281768,18.7238820361,0
8379,165,144.2,128.393411802,4.41,-2.07715133531,-0.414364640884,-3.81291115555,0.05
8380,170,143.4,137.824842105,4.39,0.890207715134,-0.966850828729,3.25273038909,0.03
8381,171.8,147.5,135.295494737,4.27,1.95845697329,1.86464088398,1.35784686952,-0.09
8382,161.6,144.6,135.295494737,4.55,-4.09495548961,-0.138121546961,1.35784686952,0.19
8383,190.9,145.2,125.070398149,4.47,13.293768546,0.276243093923,-6.30237696994,0.11
8384,168.7,147.9,122.121664327,4.23,0.118694362018,2.1408839779,-8.51144765439,-0.13
8385,167.5,144.1,144.551595951,4.44,-0.593471810089,-0.483425414365,8.29213903749,0.08
8386,161.6,144.1,135.295494737,4.44,-4.09495548961,-0.483425414365,1.35784686952,0.08
8387,165.4,142.6,128.393411802,4.44,-1.83976261128,-1.51933701657,-3.81291115555,0.08
8388,176.2,143.5,136.684714833,4.38,4.56973293769,-0.897790055249,2.39859370297,0.02
8389,168.7,145.2,158.476199458,4.55,0.118694362018,0.276243093923,18.7238820361,0.19
8390,164.5,144.3,122.121664327,4.3,-2.37388724036,-0.345303867403,-8.51144765439,-0.06
8391,166.2,143.8,144.551595951,4.55,-1.3649851632,-0.690607734807,8.29213903749,0.19
8392,185.7,144.2,136.684714833,4.39,10.2077151335,-0.414364640884,2.39859370297,0.03
8393,170,144.6,136.684714833,4.55,0.890207715134,-0.138121546961,2.39859370297,0.19
8394,190.9,143.5,125.070398149,4.31,13.293768546,-0.897790055249,-6.30237696994,-0.05
8395,169.9,145.2,144.551595951,4.3,0.830860534125,0.276243093923,8.29213903749,-0.06
8396,192.4,144.5,144.551595951,4.3,14.1839762611,-0.207182320442,8.29213903749,-0.06
8397,170.2,145.1,158.476199458,4.36,1.00890207715,0.207182320442,18.7238820361,0
8398,171.2,144,136.684714833,4.41,1.60237388724,-0.552486187845,2.39859370297,0.05
8399,164.3,145.1,136.684714833,4.6,-2.49258160237,0.207182320442,2.39859370297,0.24
8400,169.2,143.9,144.551595951,4.6,0.415430267062,-0.621546961326,8.29213903749,0.24
8401,164.8,148,128.393411802,4.21,-2.19584569733,2.20994475138,-3.81291115555,-0.15
8402,170.2,145.2,135.295494737,4.32,1.00890207715,0.276243093923,1.35784686952,-0.04
8403,169.3,145.2,124.919575439,4.6,0.474777448071,0.276243093923,-6.4153671714,0.24
8404,169.4,144.8,138.648217105,4.3,0.53412462908,0,3.86956923748,-0.06
8405,167.6,142.8,128.393411802,4.46,-0.53412462908,-1.38121546961,-3.81291115555,0.1
8406,164.5,144.2,136.684714833,4.24,-2.37388724036,-0.414364640884,2.39859370297,-0.12
8407,158.9,141,135.295494737,4.27,-5.69732937685,-2.62430939227,1.35784686952,-0.09
8408,167.8,147.9,135.295494737,4.38,-0.415430267062,2.1408839779,1.35784686952,0.02
8409,161.7,142.6,136.684714833,4.41,-4.03560830861,-1.51933701657,2.39859370297,0.05
8410,162.6,144.8,128.393411802,4.34,-3.50148367953,0,-3.81291115555,-0.02
8411,176,144.4,125.070398149,4.47,4.45103857567,-0.276243093923,-6.30237696994,0.11
8412,168.4,144.4,125.070398149,4.47,-0.0593471810089,-0.276243093923,-6.30237696994,0.11
8413,165.4,144,135.295494737,4.46,-1.83976261128,-0.552486187845,1.35784686952,0.1
8414,160.6,144.6,158.476199458,4.44,-4.6884272997,-0.138121546961,18.7238820361,0.08
8415,166.2,146.9,124.919575439,4.3,-1.3649851632,1.45027624309,-6.4153671714,-0.06
8416,173.2,144.5,124.919575439,4.34,2.78931750742,-0.207182320442,-6.4153671714,-0.02
8417,165.5,145.5,124.919575439,4.23,-1.78041543027,0.483425414365,-6.4153671714,-0.13
8418,164.5,144.2,144.551595951,4.55,-2.37388724036,-0.414364640884,8.29213903749,0.19
8419,198.1,143.5,144.551595951,4.46,17.5667655786,-0.897790055249,8.29213903749,0.1
8420,176.6,144.8,125.070398149,4.35,4.80712166172,0,-6.30237696994,-0.01
8421,161.3,143.4,122.121664327,4.35,-4.27299703264,-0.966850828729,-8.51144765439,-0.01
8422,166.9,144.5,124.919575439,4.47,-0.949554896142,-0.207182320442,-6.4153671714,0.11
8423,171.2,147.9,138.648217105,4.45,1.60237388724,2.1408839779,3.86956923748,0.09
8424,174.6,144.8,144.551595951,4.41,3.62017804154,0,8.29213903749,0.05
8425,165.4,144.2,135.295494737,4.3,-1.83976261128,-0.414364640884,1.35784686952,-0.06
8426,168.2,144.7,137.824842105,4.39,-0.178041543027,-0.0690607734807,3.25273038909,0.03
8427,168.4,144.4,128.393411802,4.47,-0.0593471810089,-0.276243093923,-3.81291115555,0.11
8428,146.7,146.1,138.648217105,4.3,-12.9376854599,0.897790055249,3.86956923748,-0.06
8429,164.3,143.5,137.824842105,4.3,-2.49258160237,-0.897790055249,3.25273038909,-0.06
8430,169.2,143.3,158.476199458,4.32,0.415430267062,-1.03591160221,18.7238820361,-0.04
8431,168.6,144.2,144.551595951,4.35,0.0593471810089,-0.414364640884,8.29213903749,-0.01
8432,170.1,144.2,125.070398149,4.46,0.949554896142,-0.414364640884,-6.30237696994,0.1
8433,167.3,145.2,136.684714833,4.6,-0.712166172107,0.276243093923,2.39859370297,0.24
8434,167.1,143.3,135.295494737,4.6,-0.830860534125,-1.03591160221,1.35784686952,0.24
8435,166.1,143.5,158.476199458,4.24,-1.42433234421,-0.897790055249,18.7238820361,-0.12
8436,167.4,145.2,135.295494737,4.44,-0.652818991098,0.276243093923,1.35784686952,0.08
8437,199.9,146.1,158.476199458,4.31,18.6350148368,0.897790055249,18.7238820361,-0.05
8438,190.9,144.5,122.121664327,4.34,13.293768546,-0.207182320442,-8.51144765439,-0.02
8439,164.5,142.6,124.919575439,4.24,-2.37388724036,-1.51933701657,-6.4153671714,-0.12
8440,169.9,143.9,144.551595951,4.44,0.830860534125,-0.621546961326,8.29213903749,0.08
8441,169.2,144.2,144.551595951,4.55,0.415430267062,-0.414364640884,8.29213903749,0.19
8442,167.5,144.2,135.295494737,4.34,-0.593471810089,-0.414364640884,1.35784686952,-0.02
8443,167.5,143.2,128.393411802,4.29,-0.593471810089,-1.10497237569,-3.81291115555,-0.07
8444,167.3,144.5,135.295494737,4.55,-0.712166172107,-0.207182320442,1.35784686952,0.19
8445,171.2,144.8,128.393411802,4.32,1.60237388724,0,-3.81291115555,-0.04
8446,162.2,143.9,125.070398149,4.6,-3.73887240356,-0.621546961326,-6.30237696994,0.24
8447,174.1,143.5,158.476199458,4.36,3.3234421365,-0.897790055249,18.7238820361,0
8448,159.8,144.8,135.295494737,4.42,-5.16320474777,0,1.35784686952,0.06
8449,165.7,144.5,122.121664327,4.35,-1.66172106825,-0.207182320442,-8.51144765439,-0.01
8450,164.6,143.7,135.295494737,4.29,-2.31454005935,-0.759668508287,1.35784686952,-0.07
8451,165.7,144.8,158.476199458,4.31,-1.66172106825,0,18.7238820361,-0.05
8452,170.2,144.2,137.824842105,4.46,1.00890207715,-0.414364640884,3.25273038909,0.1
8453,156.1,145.2,137.824842105,4.39,-7.3590504451,0.276243093923,3.25273038909,0.03
8454,164.5,144.5,144.551595951,4.36,-2.37388724036,-0.207182320442,8.29213903749,0
8455,176.6,144.3,158.476199458,4.35,4.80712166172,-0.345303867403,18.7238820361,-0.01
8456,160.6,144.9,138.648217105,4.55,-4.6884272997,0.0690607734807,3.86956923748,0.19
8457,171.2,145.2,144.551595951,4.3,1.60237388724,0.276243093923,8.29213903749,-0.06
8458,199.6,147.3,124.919575439,4.53,18.4569732938,1.72651933702,-6.4153671714,0.17
8459,176,144.4,122.121664327,4.36,4.45103857567,-0.276243093923,-8.51144765439,0
8460,169.8,143.7,136.684714833,4.53,0.771513353116,-0.759668508287,2.39859370297,0.17
8461,163.3,143.8,124.919575439,4.6,-3.08605341246,-0.690607734807,-6.4153671714,0.24
8462,190.9,143.7,158.476199458,4.46,13.293768546,-0.759668508287,18.7238820361,0.1
8463,146.7,144,144.551595951,4.38,-12.9376854599,-0.552486187845,8.29213903749,0.02
8464,166.4,142.6,144.551595951,4.21,-1.24629080119,-1.51933701657,8.29213903749,-0.15
8465,165.4,145.2,135.295494737,4.35,-1.83976261128,0.276243093923,1.35784686952,-0.01
8466,161.7,144.9,124.919575439,4.47,-4.03560830861,0.0690607734807,-6.4153671714,0.11
8467,173,145.7,138.648217105,4.41,2.6706231454,0.621546961326,3.86956923748,0.05
8468,161.3,144.8,158.476199458,4.6,-4.27299703264,0,18.7238820361,0.24
